order_id,quantity,order_date,unit_price,pizza_name
17512,1,2015-10-24,12.0,The Big Meat Pizza
17513,1,2015-10-24,12.0,The Big Meat Pizza
17513,1,2015-10-24,16.0,The Classic Deluxe Pizza
17514,1,2015-10-24,16.0,The Classic Deluxe Pizza
17517,1,2015-10-24,20.75,The California Chicken Pizza
17518,1,2015-10-25,12.0,The Big Meat Pizza
17519,1,2015-10-25,16.75,The California Chicken Pizza
17519,1,2015-10-25,16.0,The Mexicana Pizza
17520,1,2015-10-25,23.65,The Brie Carre Pizza
17523,1,2015-10-25,20.75,The California Chicken Pizza
17527,1,2015-10-25,23.65,The Brie Carre Pizza
17529,1,2015-10-25,23.65,The Brie Carre Pizza
17529,2,2015-10-25,16.75,The California Chicken Pizza
17529,1,2015-10-25,20.5,The Classic Deluxe Pizza
17529,2,2015-10-25,16.5,The Hawaiian Pizza
17530,1,2015-10-25,12.0,The Big Meat Pizza
17531,1,2015-10-25,20.75,The California Chicken Pizza
17537,1,2015-10-25,16.0,The Classic Deluxe Pizza
17538,1,2015-10-25,20.75,The Barbecue Chicken Pizza
17539,1,2015-10-25,18.5,The Five Cheese Pizza
17540,1,2015-10-25,20.75,The Barbecue Chicken Pizza
17540,1,2015-10-25,10.5,The Hawaiian Pizza
17541,1,2015-10-25,12.0,The Big Meat Pizza
17541,1,2015-10-25,20.75,The California Chicken Pizza
17542,1,2015-10-25,12.0,The Mexicana Pizza
17543,1,2015-10-25,12.75,The Barbecue Chicken Pizza
17543,1,2015-10-25,16.75,The California Chicken Pizza
17544,1,2015-10-25,20.75,The California Chicken Pizza
17544,1,2015-10-25,12.75,The California Chicken Pizza
17545,2,2015-10-25,10.5,The Hawaiian Pizza
17548,1,2015-10-25,12.0,The Classic Deluxe Pizza
17549,1,2015-10-25,12.0,The Big Meat Pizza
17549,1,2015-10-25,18.5,The Five Cheese Pizza
17551,1,2015-10-25,10.5,The Hawaiian Pizza
17552,1,2015-10-25,12.0,The Big Meat Pizza
17552,1,2015-10-25,16.5,The Soppressata Pizza
17553,1,2015-10-25,16.0,The Classic Deluxe Pizza
17554,1,2015-10-25,12.0,The Big Meat Pizza
17556,1,2015-10-25,12.0,The Big Meat Pizza
17557,1,2015-10-25,20.5,The Classic Deluxe Pizza
17559,1,2015-10-25,20.5,The Classic Deluxe Pizza
17560,1,2015-10-25,10.5,The Hawaiian Pizza
17561,1,2015-10-25,20.25,The Mexicana Pizza
17562,1,2015-10-25,12.5,The Soppressata Pizza
17563,1,2015-10-27,16.75,The Barbecue Chicken Pizza
17563,1,2015-10-27,12.0,The Classic Deluxe Pizza
17563,1,2015-10-27,16.0,The Mexicana Pizza
17564,1,2015-10-27,10.5,The Hawaiian Pizza
17567,1,2015-10-27,16.5,The Soppressata Pizza
17568,1,2015-10-27,20.75,The California Chicken Pizza
17569,1,2015-10-27,23.65,The Brie Carre Pizza
17570,1,2015-10-27,16.0,The Classic Deluxe Pizza
17571,1,2015-10-27,16.75,The Italian Vegetables Pizza
17575,1,2015-10-27,16.0,The Classic Deluxe Pizza
17575,1,2015-10-27,20.25,The Mexicana Pizza
17577,1,2015-10-27,10.5,The Hawaiian Pizza
17578,2,2015-10-27,18.5,The Five Cheese Pizza
17578,1,2015-10-27,16.5,The Hawaiian Pizza
17579,1,2015-10-27,12.0,The Big Meat Pizza
17580,1,2015-10-27,20.25,The Mexicana Pizza
17581,1,2015-10-27,16.0,The Classic Deluxe Pizza
17581,1,2015-10-27,18.5,The Five Cheese Pizza
17582,1,2015-10-27,12.0,The Big Meat Pizza
17583,1,2015-10-27,20.75,The Soppressata Pizza
17592,1,2015-10-27,20.75,The California Chicken Pizza
17593,1,2015-10-27,23.65,The Brie Carre Pizza
17594,1,2015-10-27,18.5,The Five Cheese Pizza
17595,1,2015-10-27,10.5,The Hawaiian Pizza
17597,1,2015-10-27,12.75,The California Chicken Pizza
17598,1,2015-10-27,12.5,The Soppressata Pizza
17600,1,2015-10-27,16.0,The Classic Deluxe Pizza
17601,1,2015-10-27,16.75,The Barbecue Chicken Pizza
17601,1,2015-10-27,20.5,The Classic Deluxe Pizza
17602,1,2015-10-27,16.5,The Hawaiian Pizza
17604,1,2015-10-27,20.5,The Classic Deluxe Pizza
17608,1,2015-10-27,10.5,The Hawaiian Pizza
17609,1,2015-10-27,20.25,The Mexicana Pizza
17611,1,2015-10-27,12.5,The Soppressata Pizza
17613,1,2015-10-27,16.5,The Soppressata Pizza
17614,1,2015-10-27,16.0,The Classic Deluxe Pizza
17614,1,2015-10-27,12.75,The Italian Vegetables Pizza
17615,1,2015-10-27,12.0,The Big Meat Pizza
17616,1,2015-10-27,16.75,The Barbecue Chicken Pizza
17619,1,2015-10-27,12.75,The Barbecue Chicken Pizza
17619,1,2015-10-27,16.0,The Classic Deluxe Pizza
17619,1,2015-10-27,10.5,The Hawaiian Pizza
17619,1,2015-10-27,20.75,The Soppressata Pizza
17621,1,2015-10-27,16.0,The Classic Deluxe Pizza
17624,1,2015-10-27,10.5,The Hawaiian Pizza
17626,1,2015-10-28,12.75,The Barbecue Chicken Pizza
17626,1,2015-10-28,18.5,The Five Cheese Pizza
17627,1,2015-10-28,16.0,The Classic Deluxe Pizza
17628,1,2015-10-28,16.5,The Hawaiian Pizza
17634,1,2015-10-28,23.65,The Brie Carre Pizza
17635,1,2015-10-28,16.75,The Barbecue Chicken Pizza
17636,1,2015-10-28,12.75,The Barbecue Chicken Pizza
17640,1,2015-10-28,16.5,The Hawaiian Pizza
17642,1,2015-10-28,12.75,The Barbecue Chicken Pizza
17642,1,2015-10-28,16.75,The California Chicken Pizza
17643,1,2015-10-28,12.0,The Big Meat Pizza
17648,1,2015-10-28,12.0,The Big Meat Pizza
17649,1,2015-10-28,18.5,The Five Cheese Pizza
17649,1,2015-10-28,16.0,The Mexicana Pizza
17650,1,2015-10-28,16.5,The Hawaiian Pizza
17652,1,2015-10-28,20.75,The California Chicken Pizza
17653,1,2015-10-28,20.75,The Barbecue Chicken Pizza
17654,1,2015-10-28,12.0,The Big Meat Pizza
17655,2,2015-10-28,16.75,The California Chicken Pizza
17655,1,2015-10-28,12.75,The California Chicken Pizza
17655,1,2015-10-28,18.5,The Five Cheese Pizza
17659,1,2015-10-28,20.75,The Barbecue Chicken Pizza
17661,1,2015-10-28,16.0,The Mexicana Pizza
17663,1,2015-10-28,16.75,The Barbecue Chicken Pizza
17664,1,2015-10-28,12.0,The Big Meat Pizza
17665,1,2015-10-28,12.0,The Big Meat Pizza
17667,1,2015-10-28,16.0,The Mexicana Pizza
17669,1,2015-10-28,10.5,The Hawaiian Pizza
17674,1,2015-10-28,16.5,The Hawaiian Pizza
17677,1,2015-10-28,12.0,The Mexicana Pizza
17684,1,2015-10-28,20.75,The Barbecue Chicken Pizza
17684,1,2015-10-28,18.5,The Five Cheese Pizza
17687,1,2015-10-28,12.75,The California Chicken Pizza
17688,1,2015-10-29,16.75,The Italian Vegetables Pizza
17688,1,2015-10-29,20.25,The Mexicana Pizza
17689,1,2015-10-29,20.25,The Mexicana Pizza
17691,1,2015-10-29,16.0,The Classic Deluxe Pizza
17691,1,2015-10-29,12.0,The Classic Deluxe Pizza
17693,1,2015-10-29,10.5,The Hawaiian Pizza
17694,1,2015-10-29,12.0,The Big Meat Pizza
17694,1,2015-10-29,16.75,The California Chicken Pizza
17698,1,2015-10-29,16.0,The Classic Deluxe Pizza
17699,2,2015-10-29,12.0,The Big Meat Pizza
17699,1,2015-10-29,10.5,The Hawaiian Pizza
17699,1,2015-10-29,16.5,The Soppressata Pizza
17707,1,2015-10-29,20.75,The Barbecue Chicken Pizza
17707,1,2015-10-29,16.75,The California Chicken Pizza
17708,1,2015-10-29,16.0,The Mexicana Pizza
17711,1,2015-10-29,16.0,The Classic Deluxe Pizza
17714,1,2015-10-29,10.5,The Hawaiian Pizza
17718,1,2015-10-29,20.75,The California Chicken Pizza
17719,1,2015-10-29,16.75,The California Chicken Pizza
17721,2,2015-10-29,16.75,The Barbecue Chicken Pizza
17722,1,2015-10-29,12.0,The Big Meat Pizza
17722,1,2015-10-29,12.5,The Soppressata Pizza
17726,1,2015-10-29,12.0,The Classic Deluxe Pizza
17727,1,2015-10-29,18.5,The Five Cheese Pizza
17728,1,2015-10-29,16.0,The Mexicana Pizza
17730,1,2015-10-29,20.25,The Mexicana Pizza
17730,1,2015-10-29,16.0,The Mexicana Pizza
17731,1,2015-10-29,12.0,The Classic Deluxe Pizza
17732,1,2015-10-29,12.0,The Big Meat Pizza
17733,1,2015-10-29,16.75,The California Chicken Pizza
17734,1,2015-10-29,16.0,The Classic Deluxe Pizza
17734,1,2015-10-29,20.25,The Mexicana Pizza
17736,1,2015-10-29,12.0,The Classic Deluxe Pizza
17739,1,2015-10-29,20.25,The Mexicana Pizza
17740,1,2015-10-29,16.5,The Hawaiian Pizza
17741,1,2015-10-29,12.0,The Big Meat Pizza
17741,1,2015-10-29,20.75,The California Chicken Pizza
17744,1,2015-10-29,16.75,The Italian Vegetables Pizza
17745,1,2015-10-29,18.5,The Five Cheese Pizza
17745,1,2015-10-29,20.25,The Mexicana Pizza
17746,1,2015-10-29,10.5,The Hawaiian Pizza
17746,1,2015-10-29,12.0,The Mexicana Pizza
17747,1,2015-10-30,16.75,The California Chicken Pizza
17749,1,2015-10-30,12.75,The California Chicken Pizza
17749,1,2015-10-30,16.0,The Classic Deluxe Pizza
17751,1,2015-10-30,20.5,The Classic Deluxe Pizza
17753,1,2015-10-30,20.75,The Barbecue Chicken Pizza
17753,2,2015-10-30,16.75,The Barbecue Chicken Pizza
17753,1,2015-10-30,12.0,The Big Meat Pizza
17753,1,2015-10-30,13.25,The Hawaiian Pizza
17754,1,2015-10-30,12.75,The California Chicken Pizza
17755,1,2015-10-30,16.75,The Barbecue Chicken Pizza
17756,1,2015-10-30,12.75,The Barbecue Chicken Pizza
17756,1,2015-10-30,12.0,The Big Meat Pizza
17756,1,2015-10-30,18.5,The Five Cheese Pizza
17756,1,2015-10-30,16.5,The Hawaiian Pizza
17757,1,2015-10-30,20.75,The Soppressata Pizza
17760,1,2015-10-30,18.5,The Five Cheese Pizza
17761,1,2015-10-30,20.75,The Barbecue Chicken Pizza
17762,1,2015-10-30,12.0,The Big Meat Pizza
17762,1,2015-10-30,16.0,The Classic Deluxe Pizza
17765,1,2015-10-30,12.0,The Big Meat Pizza
17766,1,2015-10-30,16.75,The Italian Vegetables Pizza
17767,1,2015-10-30,12.0,The Big Meat Pizza
17769,2,2015-10-30,18.5,The Five Cheese Pizza
17770,1,2015-10-30,16.5,The Hawaiian Pizza
17773,1,2015-10-30,16.75,The Italian Vegetables Pizza
17774,1,2015-10-30,16.0,The Classic Deluxe Pizza
17776,1,2015-10-30,20.75,The Barbecue Chicken Pizza
17776,1,2015-10-30,10.5,The Hawaiian Pizza
17777,1,2015-10-30,12.5,The Soppressata Pizza
17778,1,2015-10-30,18.5,The Five Cheese Pizza
17779,1,2015-10-30,12.0,The Big Meat Pizza
17779,1,2015-10-30,16.5,The Hawaiian Pizza
17780,1,2015-10-30,12.0,The Big Meat Pizza
17780,1,2015-10-30,16.75,The California Chicken Pizza
17780,1,2015-10-30,12.0,The Classic Deluxe Pizza
17784,1,2015-10-30,16.5,The Hawaiian Pizza
17785,1,2015-10-30,12.0,The Big Meat Pizza
17785,1,2015-10-30,18.5,The Five Cheese Pizza
17787,1,2015-10-30,16.5,The Hawaiian Pizza
17787,1,2015-10-30,10.5,The Hawaiian Pizza
17789,1,2015-10-30,16.0,The Classic Deluxe Pizza
17789,1,2015-10-30,18.5,The Five Cheese Pizza
17789,1,2015-10-30,16.0,The Mexicana Pizza
17791,1,2015-10-30,12.0,The Classic Deluxe Pizza
17792,1,2015-10-30,20.75,The California Chicken Pizza
17793,1,2015-10-30,12.75,The California Chicken Pizza
17793,1,2015-10-30,20.75,The Soppressata Pizza
17795,1,2015-10-30,12.0,The Classic Deluxe Pizza
17797,1,2015-10-30,12.0,The Big Meat Pizza
17800,1,2015-10-30,16.5,The Hawaiian Pizza
17801,1,2015-10-30,16.0,The Classic Deluxe Pizza
17802,1,2015-10-30,12.0,The Big Meat Pizza
17802,1,2015-10-30,10.5,The Hawaiian Pizza
17802,1,2015-10-30,16.5,The Soppressata Pizza
17803,1,2015-10-30,16.5,The Soppressata Pizza
17810,1,2015-10-31,16.0,The Classic Deluxe Pizza
17810,1,2015-10-31,12.0,The Classic Deluxe Pizza
17810,1,2015-10-31,18.5,The Five Cheese Pizza
17811,1,2015-10-31,23.65,The Brie Carre Pizza
17811,2,2015-10-31,16.0,The Classic Deluxe Pizza
17813,1,2015-10-31,20.75,The California Chicken Pizza
17814,2,2015-10-31,12.0,The Big Meat Pizza
17814,1,2015-10-31,23.65,The Brie Carre Pizza
17814,1,2015-10-31,12.0,The Classic Deluxe Pizza
17814,1,2015-10-31,18.5,The Five Cheese Pizza
17819,1,2015-10-31,16.5,The Soppressata Pizza
17820,1,2015-10-31,16.75,The California Chicken Pizza
17821,1,2015-10-31,16.5,The Hawaiian Pizza
17823,1,2015-10-31,20.5,The Classic Deluxe Pizza
17825,1,2015-10-31,16.75,The California Chicken Pizza
17827,1,2015-10-31,20.75,The Barbecue Chicken Pizza
17827,1,2015-10-31,20.25,The Mexicana Pizza
17831,1,2015-10-31,18.5,The Five Cheese Pizza
17834,1,2015-10-31,16.75,The California Chicken Pizza
17835,1,2015-10-31,16.75,The Italian Vegetables Pizza
17836,1,2015-10-31,23.65,The Brie Carre Pizza
17837,1,2015-10-31,20.5,The Classic Deluxe Pizza
17837,1,2015-10-31,13.25,The Hawaiian Pizza
17839,1,2015-10-31,20.75,The Soppressata Pizza
17840,1,2015-10-31,20.75,The California Chicken Pizza
17840,1,2015-10-31,12.0,The Classic Deluxe Pizza
17840,1,2015-10-31,16.0,The Mexicana Pizza
17841,1,2015-10-31,16.75,The Italian Vegetables Pizza
17843,1,2015-10-31,16.0,The Classic Deluxe Pizza
17846,1,2015-10-31,12.0,The Big Meat Pizza
17847,1,2015-10-31,16.75,The Barbecue Chicken Pizza
17848,1,2015-10-31,12.0,The Classic Deluxe Pizza
17849,1,2015-10-31,12.0,The Big Meat Pizza
17850,1,2015-10-31,20.75,The Barbecue Chicken Pizza
17850,1,2015-10-31,20.5,The Classic Deluxe Pizza
17853,1,2015-10-31,20.75,The Barbecue Chicken Pizza
17854,1,2015-10-31,10.5,The Hawaiian Pizza
17855,1,2015-10-31,20.5,The Classic Deluxe Pizza
17856,1,2015-10-31,12.0,The Big Meat Pizza
17857,2,2015-10-31,20.75,The California Chicken Pizza
17858,1,2015-10-31,20.5,The Classic Deluxe Pizza
17862,1,2015-10-31,23.65,The Brie Carre Pizza
17862,1,2015-10-31,12.5,The Soppressata Pizza
17863,1,2015-10-31,12.75,The California Chicken Pizza
17865,1,2015-10-31,23.65,The Brie Carre Pizza
17867,1,2015-10-31,16.0,The Classic Deluxe Pizza
17868,1,2015-10-31,12.75,The Barbecue Chicken Pizza
17870,1,2015-10-31,18.5,The Five Cheese Pizza
17871,1,2015-10-31,12.75,The Italian Vegetables Pizza
17873,1,2015-10-31,12.75,The Barbecue Chicken Pizza
17876,1,2015-10-31,20.25,The Mexicana Pizza
17880,1,2015-11-01,12.0,The Big Meat Pizza
17880,1,2015-11-01,20.75,The California Chicken Pizza
17880,1,2015-11-01,16.75,The California Chicken Pizza
17880,1,2015-11-01,13.25,The Hawaiian Pizza
17880,1,2015-11-01,10.5,The Hawaiian Pizza
17882,1,2015-11-01,16.0,The Classic Deluxe Pizza
17883,1,2015-11-01,12.0,The Big Meat Pizza
17886,1,2015-11-01,20.5,The Classic Deluxe Pizza
17887,1,2015-11-01,20.75,The Barbecue Chicken Pizza
17887,1,2015-11-01,18.5,The Five Cheese Pizza
17890,1,2015-11-01,12.0,The Big Meat Pizza
17891,1,2015-11-01,20.75,The Barbecue Chicken Pizza
17895,1,2015-11-01,16.0,The Classic Deluxe Pizza
17895,1,2015-11-01,18.5,The Five Cheese Pizza
17896,1,2015-11-01,20.75,The Barbecue Chicken Pizza
17896,1,2015-11-01,20.25,The Mexicana Pizza
17899,1,2015-11-01,20.25,The Mexicana Pizza
17906,1,2015-11-01,12.0,The Big Meat Pizza
17910,1,2015-11-01,16.5,The Hawaiian Pizza
17912,1,2015-11-01,12.0,The Classic Deluxe Pizza
17913,1,2015-11-01,21.0,The Italian Vegetables Pizza
17914,1,2015-11-01,16.0,The Classic Deluxe Pizza
17915,1,2015-11-01,10.5,The Hawaiian Pizza
17916,1,2015-11-01,16.0,The Classic Deluxe Pizza
17916,1,2015-11-01,18.5,The Five Cheese Pizza
17918,1,2015-11-01,12.75,The Barbecue Chicken Pizza
17919,1,2015-11-01,12.0,The Classic Deluxe Pizza
17920,1,2015-11-01,12.75,The California Chicken Pizza
17920,1,2015-11-01,16.0,The Classic Deluxe Pizza
17921,1,2015-11-01,16.75,The Italian Vegetables Pizza
17929,1,2015-11-01,18.5,The Five Cheese Pizza
17931,1,2015-11-01,12.75,The Barbecue Chicken Pizza
17931,1,2015-11-01,12.0,The Big Meat Pizza
17931,1,2015-11-01,20.75,The California Chicken Pizza
17932,1,2015-11-01,18.5,The Five Cheese Pizza
17932,1,2015-11-01,20.25,The Mexicana Pizza
17935,1,2015-11-02,12.75,The Barbecue Chicken Pizza
17936,1,2015-11-02,12.0,The Big Meat Pizza
17939,1,2015-11-02,12.0,The Classic Deluxe Pizza
17940,1,2015-11-02,20.75,The Barbecue Chicken Pizza
17940,1,2015-11-02,20.25,The Mexicana Pizza
17941,1,2015-11-02,16.75,The California Chicken Pizza
17942,1,2015-11-02,16.0,The Mexicana Pizza
17943,1,2015-11-02,20.75,The Barbecue Chicken Pizza
17943,1,2015-11-02,16.75,The Barbecue Chicken Pizza
17943,1,2015-11-02,12.75,The Barbecue Chicken Pizza
17943,1,2015-11-02,23.65,The Brie Carre Pizza
17943,1,2015-11-02,18.5,The Five Cheese Pizza
17943,1,2015-11-02,20.25,The Mexicana Pizza
17943,1,2015-11-02,16.0,The Mexicana Pizza
17944,1,2015-11-02,16.75,The Italian Vegetables Pizza
17945,1,2015-11-02,20.75,The California Chicken Pizza
17945,1,2015-11-02,16.0,The Classic Deluxe Pizza
17945,1,2015-11-02,16.5,The Hawaiian Pizza
17947,1,2015-11-02,12.0,The Big Meat Pizza
17947,1,2015-11-02,20.75,The California Chicken Pizza
17947,1,2015-11-02,20.5,The Classic Deluxe Pizza
17953,1,2015-11-02,16.75,The Barbecue Chicken Pizza
17954,1,2015-11-02,16.75,The Barbecue Chicken Pizza
17956,1,2015-11-02,16.0,The Classic Deluxe Pizza
17957,1,2015-11-02,20.75,The California Chicken Pizza
17957,1,2015-11-02,20.25,The Mexicana Pizza
17959,1,2015-11-02,16.75,The Barbecue Chicken Pizza
17959,1,2015-11-02,12.5,The Soppressata Pizza
17960,1,2015-11-02,16.75,The California Chicken Pizza
17961,1,2015-11-02,12.0,The Classic Deluxe Pizza
17961,1,2015-11-02,10.5,The Hawaiian Pizza
17962,1,2015-11-02,16.75,The Barbecue Chicken Pizza
17963,1,2015-11-02,20.25,The Mexicana Pizza
17964,1,2015-11-02,10.5,The Hawaiian Pizza
17965,1,2015-11-02,20.75,The Soppressata Pizza
17966,1,2015-11-02,16.75,The California Chicken Pizza
17966,1,2015-11-02,16.0,The Classic Deluxe Pizza
17971,1,2015-11-02,12.75,The Barbecue Chicken Pizza
17971,1,2015-11-02,16.5,The Hawaiian Pizza
17974,1,2015-11-02,20.75,The Barbecue Chicken Pizza
17974,1,2015-11-02,18.5,The Five Cheese Pizza
17975,1,2015-11-02,16.75,The California Chicken Pizza
17976,1,2015-11-02,12.0,The Big Meat Pizza
17976,1,2015-11-02,20.5,The Classic Deluxe Pizza
17978,1,2015-11-02,20.75,The Soppressata Pizza
17980,1,2015-11-02,23.65,The Brie Carre Pizza
17981,1,2015-11-02,20.75,The Barbecue Chicken Pizza
17981,1,2015-11-02,16.0,The Classic Deluxe Pizza
17985,1,2015-11-02,20.75,The Barbecue Chicken Pizza
17985,1,2015-11-02,16.75,The Barbecue Chicken Pizza
17986,1,2015-11-02,12.0,The Big Meat Pizza
17988,1,2015-11-02,20.75,The Barbecue Chicken Pizza
17989,1,2015-11-02,16.0,The Mexicana Pizza
17990,1,2015-11-03,20.75,The California Chicken Pizza
17991,1,2015-11-03,20.5,The Classic Deluxe Pizza
17994,1,2015-11-03,10.5,The Hawaiian Pizza
17995,1,2015-11-03,16.0,The Classic Deluxe Pizza
17997,1,2015-11-03,16.75,The Barbecue Chicken Pizza
17997,1,2015-11-03,20.5,The Classic Deluxe Pizza
18000,1,2015-11-03,12.0,The Classic Deluxe Pizza
18001,1,2015-11-03,12.0,The Big Meat Pizza
18003,1,2015-11-03,12.5,The Soppressata Pizza
18004,1,2015-11-03,16.75,The Barbecue Chicken Pizza
18005,1,2015-11-03,13.25,The Hawaiian Pizza
18006,1,2015-11-03,16.0,The Classic Deluxe Pizza
18007,1,2015-11-03,18.5,The Five Cheese Pizza
18009,1,2015-11-03,16.5,The Hawaiian Pizza
18010,1,2015-11-03,12.0,The Big Meat Pizza
18012,1,2015-11-03,20.75,The Soppressata Pizza
18017,1,2015-11-03,12.75,The California Chicken Pizza
18017,1,2015-11-03,12.75,The Italian Vegetables Pizza
18018,1,2015-11-03,18.5,The Five Cheese Pizza
18018,1,2015-11-03,10.5,The Hawaiian Pizza
18021,1,2015-11-03,16.5,The Hawaiian Pizza
18024,1,2015-11-03,20.25,The Mexicana Pizza
18024,1,2015-11-03,16.0,The Mexicana Pizza
18025,1,2015-11-03,12.75,The California Chicken Pizza
18027,1,2015-11-03,12.75,The California Chicken Pizza
18030,1,2015-11-03,12.0,The Big Meat Pizza
18034,1,2015-11-03,16.75,The California Chicken Pizza
18035,1,2015-11-03,10.5,The Hawaiian Pizza
18037,1,2015-11-03,12.0,The Big Meat Pizza
18044,1,2015-11-04,10.5,The Hawaiian Pizza
18044,1,2015-11-04,20.75,The Soppressata Pizza
18047,1,2015-11-04,12.0,The Classic Deluxe Pizza
18049,1,2015-11-04,12.0,The Big Meat Pizza
18049,1,2015-11-04,18.5,The Five Cheese Pizza
18051,1,2015-11-04,16.5,The Hawaiian Pizza
18052,1,2015-11-04,16.5,The Hawaiian Pizza
18052,1,2015-11-04,10.5,The Hawaiian Pizza
18052,1,2015-11-04,20.25,The Mexicana Pizza
18052,1,2015-11-04,16.5,The Soppressata Pizza
18053,1,2015-11-04,16.0,The Classic Deluxe Pizza
18054,1,2015-11-04,16.75,The California Chicken Pizza
18055,1,2015-11-04,12.0,The Mexicana Pizza
18056,1,2015-11-04,16.75,The Barbecue Chicken Pizza
18057,1,2015-11-04,20.75,The Barbecue Chicken Pizza
18060,1,2015-11-04,12.0,The Mexicana Pizza
18061,1,2015-11-04,12.75,The California Chicken Pizza
18061,1,2015-11-04,16.5,The Hawaiian Pizza
18062,1,2015-11-04,16.5,The Hawaiian Pizza
18065,1,2015-11-04,18.5,The Five Cheese Pizza
18066,1,2015-11-04,12.0,The Big Meat Pizza
18067,1,2015-11-04,20.75,The Barbecue Chicken Pizza
18067,1,2015-11-04,16.5,The Hawaiian Pizza
18068,1,2015-11-04,12.0,The Classic Deluxe Pizza
18071,1,2015-11-04,12.0,The Big Meat Pizza
18073,1,2015-11-04,18.5,The Five Cheese Pizza
18074,1,2015-11-04,16.0,The Mexicana Pizza
18075,1,2015-11-04,20.75,The California Chicken Pizza
18077,1,2015-11-04,16.75,The California Chicken Pizza
18078,1,2015-11-04,16.0,The Classic Deluxe Pizza
18078,1,2015-11-04,20.25,The Mexicana Pizza
18079,1,2015-11-04,12.5,The Soppressata Pizza
18081,1,2015-11-04,16.0,The Classic Deluxe Pizza
18081,1,2015-11-04,20.25,The Mexicana Pizza
18083,1,2015-11-04,16.5,The Soppressata Pizza
18084,1,2015-11-04,13.25,The Hawaiian Pizza
18085,1,2015-11-04,20.75,The California Chicken Pizza
18089,1,2015-11-05,20.75,The California Chicken Pizza
18090,1,2015-11-05,20.25,The Mexicana Pizza
18091,1,2015-11-05,12.0,The Big Meat Pizza
18096,1,2015-11-05,18.5,The Five Cheese Pizza
18098,1,2015-11-05,12.0,The Big Meat Pizza
18098,1,2015-11-05,20.75,The California Chicken Pizza
18098,1,2015-11-05,16.75,The California Chicken Pizza
18100,1,2015-11-05,16.75,The Barbecue Chicken Pizza
18100,1,2015-11-05,12.75,The Italian Vegetables Pizza
18101,1,2015-11-05,12.0,The Big Meat Pizza
18104,1,2015-11-05,16.0,The Classic Deluxe Pizza
18105,1,2015-11-05,20.75,The California Chicken Pizza
18106,1,2015-11-05,20.25,The Mexicana Pizza
18108,1,2015-11-05,16.0,The Classic Deluxe Pizza
18110,1,2015-11-05,12.0,The Big Meat Pizza
18110,1,2015-11-05,20.75,The California Chicken Pizza
18110,1,2015-11-05,16.75,The California Chicken Pizza
18110,1,2015-11-05,16.0,The Mexicana Pizza
18111,1,2015-11-05,12.0,The Big Meat Pizza
18112,1,2015-11-05,12.75,The California Chicken Pizza
18112,1,2015-11-05,10.5,The Hawaiian Pizza
18113,1,2015-11-05,20.5,The Classic Deluxe Pizza
18114,1,2015-11-05,16.5,The Hawaiian Pizza
18115,1,2015-11-05,12.0,The Classic Deluxe Pizza
18116,1,2015-11-05,20.75,The Barbecue Chicken Pizza
18117,1,2015-11-05,16.5,The Hawaiian Pizza
18118,1,2015-11-05,20.25,The Mexicana Pizza
18119,1,2015-11-05,20.75,The California Chicken Pizza
18120,1,2015-11-05,18.5,The Five Cheese Pizza
18121,1,2015-11-05,16.75,The California Chicken Pizza
18122,1,2015-11-05,12.0,The Big Meat Pizza
18126,1,2015-11-05,20.25,The Mexicana Pizza
18127,1,2015-11-05,20.75,The Barbecue Chicken Pizza
18128,1,2015-11-05,10.5,The Hawaiian Pizza
18129,1,2015-11-05,18.5,The Five Cheese Pizza
18130,1,2015-11-05,16.75,The California Chicken Pizza
18130,1,2015-11-05,18.5,The Five Cheese Pizza
18131,1,2015-11-05,16.0,The Classic Deluxe Pizza
18132,1,2015-11-05,20.75,The Barbecue Chicken Pizza
18132,1,2015-11-05,12.0,The Big Meat Pizza
18133,1,2015-11-05,18.5,The Five Cheese Pizza
18138,1,2015-11-05,16.75,The California Chicken Pizza
18141,1,2015-11-05,20.75,The California Chicken Pizza
18142,1,2015-11-05,20.75,The California Chicken Pizza
18144,1,2015-11-05,12.0,The Mexicana Pizza
18146,1,2015-11-06,20.25,The Mexicana Pizza
18147,1,2015-11-06,16.5,The Hawaiian Pizza
18147,1,2015-11-06,10.5,The Hawaiian Pizza
18148,1,2015-11-06,12.0,The Classic Deluxe Pizza
18149,1,2015-11-06,21.0,The Italian Vegetables Pizza
18149,1,2015-11-06,16.0,The Mexicana Pizza
18150,1,2015-11-06,16.75,The California Chicken Pizza
18150,1,2015-11-06,18.5,The Five Cheese Pizza
18150,1,2015-11-06,10.5,The Hawaiian Pizza
18151,1,2015-11-06,12.75,The Italian Vegetables Pizza
18153,1,2015-11-06,12.0,The Big Meat Pizza
18155,1,2015-11-06,20.25,The Mexicana Pizza
18157,1,2015-11-06,12.0,The Big Meat Pizza
18157,1,2015-11-06,10.5,The Hawaiian Pizza
18158,1,2015-11-06,12.0,The Big Meat Pizza
18159,1,2015-11-06,16.5,The Hawaiian Pizza
18160,1,2015-11-06,12.0,The Big Meat Pizza
18162,1,2015-11-06,16.75,The California Chicken Pizza
18165,1,2015-11-06,16.75,The Barbecue Chicken Pizza
18165,1,2015-11-06,12.0,The Big Meat Pizza
18165,1,2015-11-06,12.75,The California Chicken Pizza
18165,1,2015-11-06,18.5,The Five Cheese Pizza
18165,1,2015-11-06,20.25,The Mexicana Pizza
